CustomerID,EducationCode,MaritalStatusCode,Year_Birth,Dt_Customer,Income,Kidhome,Teenhome,Recency,ComplainFlag,AcceptedCmp1,AcceptedCmp2
531,PhD,Divorced,1954,22-09-2012,57333.0,0,1,55,0,0,0
9576,PhD,Together,1982,11-02-2013,32313.0,1,0,60,0,0,0
6906,Master,Widow,1953,03-06-2013,84953.0,0,0,73,0,1,0
7419,Master,Divorced,1968,23-04-2014,27071.0,1,0,90,0,0,0
3170,Master,Together,1957,31-08-2013,68148.0,0,0,86,0,0,0
8527,Master,Together,1965,07-12-2013,65735.0,1,1,37,0,0,0
7872,PhD,Married,1975,12-09-2012,86836.0,0,0,7,0,1,0
9931,PhD,Married,1963,23-06-2014,4023.0,1,1,29,0,0,0
10595,Graduation,Married,1990,08-07-2013,30093.0,0,0,19,0,0,0
4609,PhD,Married,1966,11-01-2014,57705.0,0,1,14,0,0,0
5010,Graduation,Single,1988,02-02-2014,25008.0,1,0,72,0,0,0
4427,2n Cycle,Single,1995,18-09-2012,83257.0,0,0,56,1,0,0
11148,Graduation,Together,1975,19-05-2013,22280.0,1,0,85,0,0,0
1168,PhD,Married,1978,29-10-2012,72159.0,0,0,62,0,0,0
9595,Graduation,Together,1961,11-01-2013,64260.0,0,0,1,0,0,0
10163,PhD,Single,1984,10-09-2013,82733.0,0,0,28,0,0,0
2886,Master,Divorced,1971,12-08-2013,74290.0,0,1,70,0,1,0
6710,Master,Single,1951,17-11-2012,58217.0,2,1,84,0,0,0
5316,Master,Together,1976,04-07-2013,21024.0,0,0,89,0,0,0
9029,PhD,Married,1972,26-01-2013,70116.0,0,0,73,0,0,0
521,Graduation,Together,1985,18-09-2012,54006.0,1,0,42,0,0,0
1459,PhD,Married,1966,07-11-2012,69063.0,0,1,16,0,0,0
10241,2n Cycle,Divorced,1975,15-12-2013,11448.0,0,0,16,0,0,0
1630,Graduation,Single,1979,07-08-2013,61825.0,0,1,56,0,0,0
3254,Graduation,Married,1971,14-10-2013,70886.0,1,0,65,0,0,0
9064,Graduation,Married,1982,09-11-2012,69109.0,0,0,10,0,0,0
3678,Graduation,Widow,1973,07-10-2012,60208.0,1,1,13,0,0,0
4227,Master,Together,1968,06-09-2013,32889.0,1,1,78,0,0,0
9467,Graduation,Single,1984,11-05-2014,34738.0,1,0,51,0,0,0
8486,Master,Together,1971,01-10-2012,30538.0,1,0,27,0,0,0
2186,2n Cycle,Together,1977,10-03-2014,82326.0,0,0,30,0,1,0
3286,PhD,Divorced,1967,01-03-2014,26642.0,1,0,71,0,0,0
8602,Graduation,Divorced,1964,12-06-2013,69932.0,0,1,97,0,0,0
3722,Graduation,Single,1972,16-04-2014,44503.0,1,1,83,0,0,0
6715,PhD,Single,1948,02-01-2013,60200.0,0,1,3,0,0,0
4796,Graduation,Divorced,1952,19-04-2014,49638.0,0,1,71,0,0,0
9612,2n Cycle,Single,1987,07-02-2014,23830.0,0,0,3,0,0,0
3766,Master,Widow,1959,16-08-2012,33051.0,0,0,15,0,0,0
1399,Graduation,Married,1958,21-01-2014,72905.0,0,0,52,0,1,0
1570,PhD,Together,1951,19-02-2013,69702.0,0,1,8,0,0,0
3426,Graduation,Divorced,1975,15-07-2013,70300.0,1,0,89,0,0,0
3074,PhD,Married,1984,15-10-2012,70643.0,0,0,66,0,0,0
8341,PhD,Married,1969,30-04-2014,30396.0,1,0,22,0,0,0
5180,PhD,Divorced,1968,18-04-2014,50616.0,0,1,56,0,0,0
6461,Master,Single,1969,19-05-2013,62772.0,0,1,74,0,0,0
7679,PhD,Single,1985,19-05-2014,30298.0,0,0,48,0,0,0
10702,Graduation,Single,1984,03-11-2012,52413.0,1,0,67,0,0,0
7505,PhD,Married,1957,19-01-2014,44155.0,1,1,24,0,0,0
5113,PhD,Divorced,1971,07-11-2013,86979.0,0,0,67,0,0,0
10858,Graduation,Together,1975,09-09-2013,76532.0,1,1,38,0,0,0
2961,Graduation,Married,1982,26-02-2013,42081.0,1,0,86,0,0,0
2747,PhD,Married,1988,31-08-2012,67546.0,0,0,90,0,0,0
3010,Master,Together,1989,02-05-2014,88420.0,0,0,87,0,1,0
5790,Graduation,Married,1985,27-01-2013,31158.0,1,0,62,0,0,0
6892,Graduation,Divorced,1968,03-06-2014,61671.0,0,1,23,0,1,0
1743,Graduation,Single,1974,26-05-2014,69719.0,0,0,99,0,0,0
3578,Graduation,Divorced,1949,20-10-2013,49160.0,0,1,29,0,0,0
8462,Basic,Together,1978,09-09-2012,24882.0,1,0,52,0,0,0
5558,PhD,Single,1954,31-03-2014,90933.0,0,0,90,0,0,0
4619,PhD,Single,1945,28-05-2014,113734.0,0,0,9,0,0,0
8780,PhD,Together,1950,13-06-2013,59292.0,0,1,71,0,0,0
10789,PhD,Married,1964,23-02-2013,45759.0,1,1,13,0,0,0
10779,Graduation,Single,1983,13-04-2014,22148.0,0,0,16,0,0,0
5896,Master,Married,1987,18-03-2014,73395.0,0,0,94,0,0,0
2337,Graduation,Divorced,1971,24-10-2013,29819.0,1,0,77,0,0,0
10951,Graduation,Married,1968,25-01-2014,45688.0,0,1,20,0,0,0
544,Graduation,Married,1954,11-05-2013,62820.0,0,0,51,0,0,0
17,PhD,Married,1971,06-09-2013,60491.0,0,1,81,0,0,0
10680,Graduation,Together,1986,05-02-2014,33235.0,1,0,71,0,0,0
3265,Graduation,Married,1959,19-03-2013,35701.0,0,0,36,0,0,0
5623,Master,Married,1980,26-09-2013,31535.0,1,0,95,0,0,0
5832,2n Cycle,Together,1960,20-04-2014,92556.0,0,0,32,0,0,0
5544,Graduation,Single,1970,10-11-2012,67384.0,0,1,32,0,0,0
6417,Master,Together,1971,14-10-2012,80573.0,0,0,85,0,0,0
5831,Graduation,Married,1967,22-08-2012,77870.0,0,1,93,0,1,0
7101,PhD,Widow,1963,25-01-2013,52278.0,0,1,24,0,0,0
10176,Graduation,Single,1968,24-08-2012,57107.0,0,1,44,0,0,1
2326,Graduation,Married,1990,16-02-2013,18929.0,0,0,15,0,0,0
4385,PhD,Single,1981,31-05-2013,36038.0,1,0,82,0,0,0
2929,Graduation,Single,1976,20-02-2013,20180.0,0,0,27,0,0,0
10686,PhD,Together,1965,26-12-2012,34230.0,1,1,72,0,0,0
2546,2n Cycle,Single,1977,22-06-2014,31878.0,0,1,7,0,0,0
3283,2n Cycle,Married,1972,19-01-2014,70932.0,0,1,57,0,0,0
3138,Graduation,Single,1956,20-10-2012,91249.0,0,0,84,0,1,1
4994,Master,Single,1943,01-10-2013,77598.0,0,0,53,0,0,0
7966,Graduation,Single,1959,08-01-2013,80982.0,1,1,48,1,0,0
3112,Master,Married,1977,05-09-2013,22701.0,1,0,2,0,0,0
10872,PhD,Married,1969,23-11-2012,55212.0,0,1,65,0,0,1
2181,Graduation,Married,1970,23-06-2013,70617.0,0,0,45,0,0,0
1867,Graduation,Single,1957,13-11-2012,64849.0,0,0,42,0,0,0
1518,Master,Married,1965,17-06-2013,62694.0,1,1,29,0,0,0
5734,PhD,Married,1974,20-11-2013,61917.0,1,1,83,0,0,0
2878,PhD,Married,1947,28-09-2013,67472.0,0,1,93,0,0,0
1458,Master,Married,1982,07-01-2014,21059.0,1,0,40,0,0,0
7007,Master,Married,1968,01-04-2014,29543.0,2,0,47,0,0,0
6200,Graduation,Married,1951,08-04-2013,75903.0,0,1,50,0,0,0
1403,2n Cycle,Together,1975,06-09-2012,34984.0,1,1,40,0,0,0
4827,PhD,Single,1956,10-03-2013,54998.0,0,1,3,0,0,0
6250,PhD,Widow,1949,19-11-2012,54356.0,0,1,62,0,0,0
9291,Master,Married,1959,23-03-2014,34242.0,0,1,25,0,0,0
2478,Graduation,Married,1973,31-08-2013,25410.0,1,0,48,0,0,0
1139,PhD,Married,1984,06-02-2014,73356.0,0,0,56,0,1,0
5138,Graduation,Together,1950,14-01-2013,28320.0,0,1,68,0,0,0
5393,Graduation,Single,1977,07-08-2012,23763.0,1,0,64,0,0,0
10413,Graduation,Married,1984,25-04-2014,72570.0,0,0,67,0,0,0
5015,Master,Married,1976,14-09-2012,34529.0,1,0,94,0,0,0
10868,Graduation,Widow,1951,06-02-2013,70792.0,0,0,82,0,0,0
10676,Graduation,Married,1982,02-11-2012,63211.0,0,0,3,0,0,0
2495,Master,Married,1974,20-06-2014,83891.0,0,1,24,0,0,0
7842,Graduation,Single,1968,31-03-2013,36065.0,1,1,54,0,0,0
9955,Graduation,Together,1954,12-02-2013,39898.0,0,1,20,0,0,0
6663,PhD,Single,1940,08-07-2013,51141.0,0,0,96,0,0,0
2162,Graduation,Married,1976,18-09-2013,56939.0,0,1,19,0,0,0
3434,Graduation,Single,1951,12-05-2014,80872.0,0,0,60,0,0,0
7919,PhD,Together,1976,13-08-2012,72335.0,0,0,2,0,0,0
5626,PhD,Single,1964,23-11-2013,61798.0,0,0,13,0,0,0
6428,PhD,Widow,1950,03-05-2014,76842.0,0,0,37,0,0,0
8514,Graduation,Together,1976,17-01-2014,29478.0,1,0,59,0,0,0
10448,Graduation,Single,1956,22-10-2012,46998.0,0,1,55,0,0,0
2109,Graduation,Single,1990,23-04-2013,96843.0,0,0,60,0,0,0
7530,PhD,Widow,1950,07-05-2014,56551.0,1,1,48,0,0,0
8925,Master,Married,1965,03-07-2013,70053.0,0,1,38,0,0,0
3009,PhD,Widow,1962,09-07-2013,71670.0,0,0,8,0,0,1
6355,Graduation,Married,1978,17-06-2014,44359.0,1,1,19,0,0,0
3517,Graduation,Single,1952,06-05-2013,40887.0,1,1,32,0,0,0
1158,Graduation,Divorced,1966,05-01-2014,48877.0,0,1,27,0,0,0
6203,Graduation,Together,1947,24-08-2013,74485.0,0,0,58,0,0,0
7165,Graduation,Together,1972,22-10-2013,64474.0,0,1,59,0,0,0
3595,Graduation,Together,1963,28-02-2014,77226.0,0,1,29,0,0,0
8537,Graduation,Widow,1949,27-02-2013,72643.0,0,0,60,0,1,0
4331,Master,Together,1978,23-01-2014,85738.0,0,0,41,0,0,0
6281,Graduation,Divorced,1966,14-02-2013,55686.0,0,1,27,0,0,0
4338,Graduation,Single,1983,25-03-2014,39062.0,1,0,28,0,0,0
2452,Graduation,Together,1971,01-01-2013,34600.0,1,1,8,0,0,0
9507,Graduation,Married,1975,07-04-2013,40794.0,0,1,18,0,0,0
8360,2n Cycle,Married,1971,07-11-2013,54690.0,1,1,76,0,0,0
10311,Graduation,Married,1969,05-10-2013,4428.0,0,1,0,0,0,0
5117,2n Cycle,Married,1963,02-08-2012,32632.0,0,0,32,0,0,0
4867,PhD,Single,1968,20-09-2013,38236.0,1,1,2,0,0,0
9289,Graduation,Married,1979,10-04-2014,36781.0,1,0,16,0,0,0
10913,Master,Single,1984,05-12-2012,31385.0,1,0,56,0,0,0
3032,Graduation,Married,1984,27-02-2013,24570.0,1,0,97,0,0,0
8524,PhD,Divorced,1974,18-09-2012,25509.0,1,0,15,0,0,0
3334,Graduation,Married,1951,12-02-2014,94642.0,0,0,35,0,1,0
4470,Master,Married,1962,10-06-2013,58646.0,0,1,3,0,0,0
1406,Graduation,Single,1975,12-02-2013,53201.0,1,1,49,0,0,0
8619,Graduation,Together,1957,24-12-2012,21994.0,0,1,4,0,0,0
10821,Graduation,Married,1978,06-02-2013,57113.0,1,1,45,0,0,0
4552,Graduation,Married,1991,22-06-2013,51373.0,0,0,37,0,0,0
898,Graduation,Married,1986,21-10-2013,23477.0,1,0,39,0,0,0
9797,Graduation,Married,1956,13-04-2014,58116.0,0,1,38,0,0,0
10949,PhD,Divorced,1963,16-12-2013,72968.0,0,0,8,0,1,0
8212,Master,Married,1971,28-03-2013,39791.0,0,1,89,0,0,0
6248,Master,Single,1947,17-10-2013,91712.0,0,0,47,0,0,0
10164,Graduation,Single,1958,03-04-2014,94472.0,0,1,75,0,0,0
4547,Graduation,Together,1960,17-04-2013,13672.0,1,1,86,0,0,0
6815,2n Cycle,Married,1980,23-05-2014,96547.0,0,0,4,0,1,0
4122,Graduation,Married,1975,29-08-2012,79205.0,0,0,73,0,1,0
10841,PhD,Together,1975,25-12-2012,56559.0,0,1,46,0,0,0
5370,PhD,Married,1973,16-01-2013,32644.0,1,0,38,0,0,0
176,2n Cycle,Single,1980,02-01-2014,67506.0,0,1,73,0,0,0
4860,Graduation,Single,1970,08-03-2013,24206.0,1,0,66,0,0,0
10757,PhD,Divorced,1967,24-12-2013,28420.0,1,0,36,0,0,0
4023,Graduation,Married,1970,06-09-2012,22979.0,1,0,29,0,0,0
6679,Graduation,Single,1966,12-06-2014,33279.0,0,0,29,0,0,0
9923,Master,Single,1972,18-09-2013,46423.0,1,1,6,0,0,0
7181,Graduation,Married,1977,07-11-2013,30368.0,0,1,97,0,0,0
3599,Graduation,Married,1970,26-11-2012,63684.0,0,1,61,0,0,0
405,Graduation,Divorced,1964,13-02-2013,41638.0,0,1,68,0,0,0
6870,PhD,Divorced,1959,17-09-2013,68805.0,0,1,73,0,0,0
832,PhD,Together,1966,02-03-2014,65814.0,0,1,90,0,0,0
2002,Graduation,Divorced,1958,20-05-2013,71964.0,0,0,81,0,0,0
3657,Graduation,Single,1986,14-02-2013,39146.0,1,0,1,0,0,0
500,Graduation,Together,1977,06-08-2013,96876.0,0,0,79,0,1,0
1951,Basic,Married,1981,27-01-2013,34445.0,0,0,92,0,0,0
3262,Graduation,Single,1958,07-08-2012,68281.0,0,0,31,0,0,0
4102,2n Cycle,Married,1975,29-03-2013,37284.0,1,1,46,0,0,0
7042,Graduation,Married,1983,01-03-2013,36790.0,0,0,14,0,0,0
10598,Graduation,Together,1967,15-04-2013,27943.0,1,1,89,0,0,0
255,Graduation,Divorced,1951,30-03-2014,22263.0,1,1,31,1,0,0
2375,Graduation,Together,1972,25-09-2012,30261.0,1,2,75,0,0,0
9829,Graduation,Together,1978,12-02-2014,28587.0,1,0,42,0,0,0
6214,Master,Married,1982,05-04-2013,43815.0,1,0,53,0,0,0
4954,Graduation,Married,1956,21-01-2014,48195.0,1,1,53,0,0,0
7861,Master,Married,1952,05-02-2014,77027.0,0,1,23,0,0,0
4837,PhD,Married,1965,16-02-2013,71322.0,0,1,57,0,0,0
9423,Master,Married,1979,23-02-2014,32765.0,1,0,49,0,0,0
4198,Graduation,Together,1965,12-03-2013,29672.0,1,1,6,0,0,0
153,Graduation,Divorced,1953,17-10-2013,23272.0,0,0,29,0,0,0
9323,Master,Together,1949,07-09-2012,49912.0,0,1,5,0,0,0
10001,2n Cycle,Together,1985,01-08-2012,7500.0,1,0,98,0,0,0
3945,PhD,Widow,1947,10-03-2013,68117.0,0,1,80,0,0,0
3799,Graduation,Married,1955,26-11-2013,67225.0,0,1,4,0,0,0
8625,Graduation,Married,1976,12-11-2013,17649.0,1,0,70,0,0,0
3491,Graduation,Together,1975,29-04-2013,55914.0,0,1,32,0,0,0
983,Graduation,Married,1984,28-09-2013,40059.0,1,0,82,0,0,0
9119,Graduation,Together,1950,05-12-2013,60905.0,0,1,27,0,0,0
4786,Graduation,Married,1977,04-10-2012,75330.0,1,1,94,0,0,0
5872,Graduation,Single,1951,01-06-2013,60689.0,0,1,23,0,0,0
6568,Graduation,Married,1984,28-03-2013,38680.0,1,0,97,0,0,0
5628,Graduation,Together,1982,08-02-2013,61416.0,0,0,25,0,0,0
5631,Graduation,Single,1991,02-05-2013,49767.0,0,0,92,0,0,0
4974,Graduation,Single,1970,25-09-2012,83273.0,1,2,98,0,0,0
8416,Graduation,Married,1981,29-11-2013,29009.0,1,0,19,0,0,0
5454,Master,Married,1979,01-12-2013,45057.0,1,0,80,0,0,0
4095,Graduation,Married,1971,11-09-2012,37150.0,1,0,80,0,0,0
5474,Graduation,Single,1970,30-11-2013,43020.0,1,0,79,0,0,0
4268,Graduation,Married,1959,09-06-2014,53154.0,0,1,50,0,0,0
10701,Graduation,Married,1973,11-09-2013,65308.0,0,0,60,0,1,0
3507,Graduation,Single,1970,17-08-2012,76467.0,1,0,44,0,0,0
2079,2n Cycle,Married,1947,27-12-2013,81044.0,0,0,0,0,0,0
626,Graduation,Married,1951,09-03-2013,32871.0,1,1,28,0,0,0
4426,Graduation,Single,1975,22-09-2013,55801.0,1,1,35,0,1,0
2591,Graduation,Widow,1959,22-06-2014,76320.0,0,1,49,0,0,0
10509,Master,Single,1955,02-06-2014,36927.0,1,1,46,0,0,0
6382,Graduation,Together,1953,26-06-2014,48794.0,1,1,97,0,0,0
6673,Graduation,Single,1965,19-03-2013,23478.0,0,0,51,0,0,0
7441,Graduation,Divorced,1973,06-10-2012,71128.0,1,0,80,0,0,0
1071,PhD,Divorced,1976,21-07-2013,70179.0,0,1,10,0,0,0
10061,Graduation,Married,1950,05-01-2013,59462.0,0,1,29,0,0,0
7187,Master,Together,1969,18-05-2013,,1,1,52,0,0,0
8775,Graduation,Together,1969,27-12-2013,38361.0,1,0,74,0,0,0
1612,PhD,Single,1981,31-05-2013,,1,0,82,0,0,0
2345,PhD,Together,1982,25-10-2013,70038.0,0,0,54,0,0,0
322,Graduation,Together,1978,12-01-2013,42554.0,1,1,93,0,0,0
10897,Graduation,Married,1974,12-08-2012,67445.0,0,1,63,0,0,0
123,Graduation,Widow,1951,06-01-2013,67046.0,0,1,92,0,0,0
6103,Graduation,Married,1948,06-09-2013,42192.0,0,0,40,0,0,0
7899,PhD,Married,1952,29-10-2012,77610.0,0,1,70,0,0,0
10500,Graduation,Married,1984,05-04-2014,31761.0,1,0,96,0,0,0
1655,Graduation,Together,1979,19-10-2013,34350.0,1,0,81,0,0,0
2406,Graduation,Together,1949,05-08-2013,54591.0,0,1,63,0,0,0
2712,Graduation,Married,1956,25-12-2013,71866.0,0,1,85,0,0,0
5517,Graduation,Married,1969,15-09-2013,25293.0,1,0,51,0,0,0
10643,PhD,Single,1987,10-01-2013,42000.0,0,0,23,0,0,0
2254,Graduation,Married,1983,07-07-2013,69520.0,0,0,95,0,0,0
10281,Graduation,Divorced,1970,07-02-2014,64713.0,1,0,11,0,0,0
6958,Master,Married,1977,05-07-2013,27889.0,1,0,42,0,0,0
954,Basic,Widow,1960,27-03-2014,22123.0,0,0,77,0,0,0
5079,Graduation,Married,1971,03-03-2013,,1,1,82,0,0,0
10339,Master,Together,1954,23-06-2013,,0,1,83,0,0,0
4643,Graduation,Married,1973,26-08-2012,27803.0,1,0,40,0,0,0
3117,Graduation,Single,1955,18-10-2013,,0,1,95,0,0,0
6497,Graduation,Married,1960,07-11-2012,51651.0,0,1,32,0,0,0
5396,Graduation,Married,1988,13-01-2013,68487.0,0,0,48,0,0,0
5250,Master,Widow,1943,30-10-2013,,0,0,75,0,0,0
1052,Graduation,Married,1969,16-02-2013,56796.0,0,1,24,0,0,0
2802,2n Cycle,Married,1992,15-12-2012,87000.0,0,0,61,0,0,0
6343,Graduation,Married,1959,31-03-2014,79823.0,0,1,6,0,0,0
6507,Graduation,Single,1980,04-10-2013,30828.0,1,0,16,0,0,0
7901,Master,Married,1971,06-11-2013,34109.0,0,1,39,0,0,0
4865,Master,Divorced,1974,31-08-2013,53367.0,1,1,2,0,0,0
2686,Basic,Together,1969,21-10-2013,22390.0,0,0,49,0,0,0
3107,Graduation,Together,1976,02-05-2014,71322.0,0,1,31,0,0,0
7734,Graduation,Absurd,1993,19-12-2012,79244.0,0,0,58,0,1,0
1146,Master,Together,1949,07-09-2012,49912.0,0,1,5,0,0,0
11031,PhD,Married,1950,21-05-2013,48699.0,1,1,90,0,0,0
7428,Graduation,Together,1975,30-09-2013,80144.0,0,0,47,0,0,0
975,Graduation,Single,1956,28-05-2013,54252.0,1,1,25,0,0,0
1103,Master,Married,1976,29-09-2012,81929.0,1,0,60,0,0,0
3422,Graduation,Married,1975,29-11-2012,76068.0,0,1,67,0,0,1
1055,Master,Married,1976,20-03-2014,53204.0,1,1,40,0,0,0
6544,PhD,Together,1949,22-05-2014,67911.0,0,1,63,0,0,0
1241,2n Cycle,Married,1984,17-09-2012,14796.0,1,0,1,0,0,0
2909,PhD,Married,1974,19-02-2014,78128.0,0,1,89,0,0,0
5802,Basic,Married,1972,28-02-2013,14188.0,0,0,40,0,0,0
1407,Basic,Married,1986,29-10-2012,20425.0,1,0,5,0,0,0
6183,Master,Married,1962,10-06-2013,58646.0,0,1,3,0,0,0
340,Graduation,Divorced,1970,15-12-2012,72967.0,0,1,1,0,0,0
5991,Master,Married,1949,08-06-2013,48150.0,0,1,24,0,0,0
3104,Graduation,Single,1961,17-09-2012,82332.0,0,0,89,0,0,0
9729,Graduation,Widow,1955,02-06-2013,58275.0,1,1,48,0,0,0
1008,PhD,Together,1981,21-12-2012,44953.0,0,0,31,0,0,0
11091,Graduation,Together,1953,16-05-2014,34587.0,1,1,68,0,0,0
3969,Master,Together,1974,01-11-2013,43018.0,0,1,46,0,0,0
1916,Master,Married,1954,24-07-2013,45736.0,0,1,92,0,0,0
9907,Master,Together,1969,04-12-2013,66476.0,0,1,80,0,0,0
87,2n Cycle,Married,1981,26-08-2013,27733.0,1,0,16,0,0,0
8659,PhD,Together,1952,21-01-2014,69805.0,0,1,50,0,0,0
6262,Master,Single,1962,10-04-2013,72217.0,0,0,93,0,0,0
6147,Graduation,Divorced,1971,18-10-2012,25818.0,1,0,51,0,0,0
8832,Master,Together,1976,12-09-2012,37509.0,1,0,24,0,0,0
10067,2n Cycle,Together,1976,10-08-2013,25176.0,1,1,79,0,0,0
7532,Graduation,Married,1980,30-08-2012,43586.0,0,1,26,0,0,0
4915,2n Cycle,Married,1956,03-08-2012,53230.0,0,1,86,0,0,0
2115,Graduation,Together,1957,20-06-2014,50116.0,1,1,68,0,0,0
2088,Graduation,Together,1972,04-10-2013,84906.0,0,0,98,0,0,1
2493,Graduation,Married,1966,02-08-2013,61286.0,0,1,34,0,0,0
6292,PhD,Married,1986,30-03-2013,82333.0,0,0,60,0,0,0
1631,PhD,Together,1965,03-09-2012,65220.0,0,0,3,0,0,0
10104,Graduation,Together,1974,03-11-2013,33590.0,2,1,65,0,0,0
3006,Graduation,Divorced,1976,22-04-2013,30992.0,1,0,83,0,0,0
3919,Master,Single,1976,11-03-2013,72309.0,0,0,64,0,1,0
11181,PhD,Married,1949,29-08-2013,156924.0,0,0,85,0,0,0
642,Basic,Married,1980,14-08-2012,16005.0,1,0,69,0,0,0
4369,Master,Absurd,1957,10-01-2014,65487.0,0,0,48,0,0,0
10127,Graduation,Married,1965,06-04-2014,58692.0,0,1,21,0,0,0
271,Graduation,Widow,1969,02-10-2013,40590.0,1,1,30,0,0,0
4973,Graduation,Single,1970,11-05-2014,20587.0,1,0,39,0,0,0
2948,Master,Divorced,1954,01-03-2014,62637.0,0,1,76,0,0,0
2715,Master,Divorced,1966,06-08-2012,29435.0,1,1,11,0,0,0
10432,Graduation,Divorced,1974,30-01-2014,19346.0,1,0,26,0,0,0
9216,Graduation,Married,1971,23-01-2014,35788.0,1,1,34,0,0,0
7124,Graduation,Divorced,1968,01-02-2013,36997.0,1,1,72,0,0,0
9727,Graduation,Married,1957,28-02-2014,23539.0,0,0,13,0,0,0
5136,Graduation,Single,1973,17-01-2014,65333.0,0,1,58,0,0,0
9790,Graduation,Single,1957,23-11-2013,78499.0,0,0,12,0,0,0
1818,PhD,Together,1971,25-03-2014,29732.0,1,0,23,0,0,0
1100,Master,Together,1960,24-03-2014,41275.0,1,2,33,0,0,0
7873,PhD,Together,1973,06-07-2013,63516.0,1,1,30,0,0,0
10609,PhD,Married,1962,12-10-2013,42769.0,0,1,15,0,0,0
6950,Master,Married,1958,15-12-2013,49572.0,1,1,25,0,0,0
7233,Graduation,Married,1972,17-09-2012,69209.0,0,0,4,0,1,0
9481,Graduation,Married,1976,28-01-2014,17148.0,1,0,80,0,0,0
7699,Graduation,Widow,1969,02-10-2013,40590.0,1,1,30,0,0,0
2711,Master,Together,1976,27-06-2013,30560.0,1,0,6,0,0,0
8933,2n Cycle,Married,1983,12-05-2014,32146.0,1,0,16,0,0,0
8726,2n Cycle,Divorced,1964,29-04-2014,41713.0,1,1,57,0,0,0
1515,Master,Together,1975,22-01-2014,34176.0,0,1,9,0,0,0
5186,PhD,Married,1955,12-03-2014,58482.0,0,1,59,0,0,0
10157,Graduation,Single,1965,25-01-2014,59686.0,0,1,78,0,0,0
5667,PhD,Married,1964,11-10-2012,60896.0,0,1,90,0,0,0
902,Graduation,Together,1980,04-03-2014,62994.0,1,0,74,0,0,0
977,Graduation,Together,1957,01-08-2013,47320.0,0,1,10,0,0,0
7313,2n Cycle,Widow,1949,03-06-2013,74859.0,0,0,63,0,1,0
7600,Basic,Single,1992,28-10-2013,15253.0,1,0,13,0,0,0
9706,PhD,Single,1974,24-06-2013,31560.0,1,0,98,0,0,0
2429,Graduation,Divorced,1954,14-02-2013,72071.0,0,1,4,0,0,0
3520,Master,Single,1990,27-03-2013,91172.0,0,0,94,0,1,1
10394,Graduation,Married,1984,23-12-2013,90000.0,0,0,91,0,1,0
4548,Graduation,Single,1981,23-11-2013,41967.0,1,1,66,0,0,0
9362,Graduation,Single,1965,05-03-2014,69263.0,0,1,14,0,0,0
3968,2n Cycle,Divorced,1970,28-06-2013,65706.0,0,0,77,0,0,1
4084,Graduation,Together,1975,17-01-2014,60934.0,0,1,41,0,0,0
6721,Graduation,Married,1951,29-07-2013,71965.0,0,1,21,0,0,0
2829,Graduation,Married,1955,10-03-2014,65210.0,0,1,25,0,1,0
1772,PhD,Married,1975,11-01-2013,79174.0,0,0,2,0,1,0
1544,Master,Divorced,1967,22-12-2012,81380.0,0,0,51,0,0,0
492,PhD,YOLO,1973,18-10-2012,48432.0,0,1,3,0,0,0
4377,Graduation,Married,1971,07-01-2013,52914.0,0,1,32,0,0,0
4541,Graduation,Together,1955,24-10-2013,38946.0,0,1,84,0,0,0
1321,Graduation,Married,1974,04-11-2013,26067.0,1,0,49,0,0,0
8858,PhD,Married,1972,07-03-2013,44325.0,0,1,69,0,0,0
3266,Graduation,Married,1964,23-04-2014,42523.0,0,0,96,0,0,0
11187,Basic,Single,1978,20-05-2013,26487.0,1,0,23,0,0,0
8207,2n Cycle,Married,1957,18-03-2014,53233.0,0,1,18,0,0,0
9723,Graduation,Married,1960,10-01-2013,67716.0,0,1,8,0,0,0
2666,Master,Married,1972,06-02-2014,76234.0,0,1,21,0,0,0
5721,PhD,Married,1956,11-05-2014,84117.0,0,0,60,0,0,0
10652,Master,Together,1957,10-01-2014,65487.0,0,0,48,0,0,0
1646,Basic,Married,1972,16-03-2014,25224.0,1,0,36,0,0,0
4418,Master,Single,1983,25-02-2013,89616.0,0,0,36,0,0,0
2656,Graduation,Divorced,1971,21-02-2013,40851.0,1,1,63,0,0,0
7990,Graduation,Married,1947,02-08-2012,27469.0,0,0,2,0,0,0
8722,2n Cycle,Married,1957,06-11-2012,82347.0,0,0,38,0,1,0
7118,Graduation,Married,1957,01-08-2012,73803.0,0,1,61,0,0,0
2980,Master,Single,1952,22-03-2013,8820.0,1,1,52,0,0,0
1839,Graduation,Single,1974,21-04-2014,43322.0,0,0,25,0,0,0
10722,Graduation,Together,1973,21-08-2013,55593.0,0,1,63,0,0,0
2632,Graduation,Married,1954,18-06-2013,50501.0,1,1,10,0,0,0
9014,Graduation,Married,1975,26-06-2014,37085.0,1,1,65,0,0,0
7620,Basic,Single,1990,05-08-2013,16185.0,1,0,71,0,0,0
10968,Graduation,Single,1969,23-11-2012,57731.0,0,1,0,0,0,0
11133,PhD,YOLO,1973,18-10-2012,48432.0,0,1,3,0,0,0
2736,Graduation,Married,1978,02-01-2013,73807.0,0,1,88,0,0,0
1876,Graduation,Married,1990,16-02-2013,18929.0,0,0,15,0,0,0
5959,Graduation,Single,1968,15-10-2012,35893.0,1,1,80,0,0,0
1092,Graduation,Married,1980,11-08-2012,61014.0,0,1,17,0,0,0
4333,Graduation,Together,1954,23-03-2014,32144.0,1,1,76,0,0,0
